timestamp,user_id,session_id,location_mode,in_break,break_type,mean_dwell_time,std_dwell_time,mean_flight_time,typing_speed_wpm,error_rate,mean_velocity,std_velocity,mean_acceleration,mean_curvature,click_frequency,idle_ratio,app_switch_frequency,active_app_entropy,total_focus_duration,session_duration_min,hour_of_day,day_of_week,geolocation_deviation,wifi_ssid_match,device_fingerprint_match,face_liveness_score,composite_risk_score,productivity_score,alert_triggered,contributing_factors,label
2026-03-26T00:24:22,IT22248626,sess_514728,office,False,,76.02,11.82,46.02,68.2,0.0129,372.83,66.6,124.57,0.429,1.76,0.09,2.75,1.584,1783.4,69.4,10,3,0.019,1.0,0.912,0.951,13.55,73.3,False,idle_ratio;app_switch_frequency;mean_dwell_time,normal
2026-03-27T14:43:04,IT22248626,sess_177438,unknown,False,,79.28,14.97,43.77,25.6,0.0332,776.95,80.69,92.81,0.359,2.65,0.092,2.03,1.256,1180.2,31.4,7,2,0.556,0.206,0.406,0.562,96.77,9.2,True,face_liveness_score;geolocation_deviation;wifi_ssid_match;typing_speed_wpm,high_risk_anomaly
2026-03-22T13:11:23,IT22248626,sess_798069,home,True,lunch,94.0,13.56,40.62,40.7,0.0393,305.36,79.52,166.07,0.508,2.26,0.056,5.23,1.263,1461.2,67.2,16,4,0.044,1.0,0.998,0.927,30.88,80.9,False,face_liveness_score;geolocation_deviation,normal
2026-03-28T12:27:57,IT22248626,sess_361985,office,False,,97.94,14.19,36.13,60.5,0.0262,287.81,90.12,126.91,0.478,1.33,0.129,4.27,1.109,1572.8,40.6,8,3,0.044,1.0,0.983,0.924,20.66,72.0,False,typing_speed_wpm;idle_ratio;wifi_ssid_match,normal
2026-03-20T12:30:37,IT22248626,sess_931189,home,False,,92.02,12.14,50.46,57.0,0.0337,378.35,101.78,141.35,0.518,2.18,0.149,4.3,1.049,1810.6,28.7,8,3,0.057,1.0,0.966,0.931,13.76,58.3,False,mean_dwell_time;idle_ratio,normal
2026-03-12T01:15:51,IT22248626,sess_226819,office,False,,79.71,13.11,48.6,68.9,0.0105,449.22,72.73,133.96,0.474,1.56,0.18,4.55,1.17,1987.3,66.8,11,1,0.03,1.0,0.892,0.976,24.09,87.4,False,geolocation_deviation;mean_velocity,normal
2026-03-11T21:06:07,IT22248626,sess_657386,home,False,,84.72,12.46,48.02,53.0,0.0344,519.31,93.64,171.95,0.474,1.98,0.075,5.78,1.533,1441.7,29.8,11,5,0.072,0.7,0.891,0.981,37.59,88.1,False,wifi_ssid_match;mean_dwell_time;geolocation_deviation,normal
2026-03-22T17:11:14,IT22248626,sess_255340,home,False,,90.66,16.52,53.4,71.3,0.0135,411.11,72.07,99.07,0.381,1.84,0.181,5.22,1.414,2109.9,69.0,18,5,0.094,1.0,0.924,0.951,13.85,92.1,False,idle_ratio;face_liveness_score,normal
2026-03-22T21:49:28,IT22248626,sess_343109,office,False,,97.6,16.04,47.37,58.6,0.0239,528.51,63.8,114.3,0.441,1.51,0.159,4.51,1.24,1924.3,71.0,17,3,0.031,1.0,0.97,0.958,17.19,84.8,False,app_switch_frequency,normal
2026-03-11T22:48:15,IT22248626,sess_982798,home,False,,75.67,15.48,44.46,51.4,0.0139,422.75,51.66,131.77,0.452,1.41,0.112,4.82,1.193,1752.3,25.0,16,1,0.091,1.0,0.91,0.978,17.47,59.9,False,face_liveness_score;mean_velocity,normal
2026-03-10T23:44:36,IT22248626,sess_355625,office,True,short,84.23,13.48,48.5,94.0,0.0145,415.6,88.31,148.05,0.401,1.95,0.153,4.16,1.597,1749.9,38.3,11,2,0.054,0.85,0.967,0.987,12.01,67.6,False,typing_speed_wpm;mean_velocity,normal
2026-03-10T06:25:09,IT22248626,sess_593074,home,False,,93.39,10.67,55.42,83.6,0.018,475.29,78.77,153.85,0.422,2.01,0.148,3.49,1.46,1728.1,76.0,14,5,0.119,0.85,0.884,0.973,23.65,55.4,False,mean_dwell_time;geolocation_deviation,normal
2026-03-15T08:14:14,IT22248626,sess_759095,unknown,True,lunch,98.12,11.16,45.43,28.7,0.0319,556.24,74.36,147.94,0.415,1.14,0.064,2.76,0.942,1928.9,24.0,17,2,0.852,0.347,0.595,0.53,89.4,14.6,True,typing_speed_wpm;wifi_ssid_match;mean_velocity;face_liveness_score;geolocation_deviation,high_risk_anomaly
2026-03-21T13:02:51,IT22248626,sess_732950,office,False,,86.71,14.62,45.03,66.5,0.0251,390.6,85.49,115.78,0.495,2.25,0.11,4.89,1.237,1308.1,63.0,17,3,0.076,1.0,0.965,0.921,42.63,75.6,False,mean_velocity;typing_speed_wpm,normal
2026-03-05T12:26:09,IT22248626,sess_118987,office,False,,62.7,8.85,49.65,51.9,0.0257,456.89,95.68,167.73,0.524,1.95,0.105,5.56,1.527,1434.3,45.2,10,5,0.034,1.0,0.932,0.941,30.56,75.6,False,wifi_ssid_match;mean_velocity;geolocation_deviation,normal
2026-03-15T22:31:07,IT22248626,sess_130271,office,False,,71.53,11.06,55.2,57.1,0.0298,398.4,78.46,135.65,0.503,1.45,0.09,4.81,1.244,2093.3,30.4,7,2,0.023,1.0,0.954,0.982,33.98,77.8,False,face_liveness_score,normal
2026-03-13T11:52:39,IT22248626,sess_413957,home,False,,88.39,16.22,49.16,40.7,0.0332,503.35,85.7,121.16,0.479,1.65,0.163,4.03,1.62,1712.5,36.2,9,4,0.047,1.0,0.908,0.951,50.44,31.7,False,typing_speed_wpm;app_switch_frequency,low_risk_anomaly
2026-03-10T08:21:46,IT22248626,sess_257875,office,False,,70.17,11.45,54.79,68.9,0.029,378.82,84.31,142.78,0.429,1.57,0.183,4.65,1.767,1245.7,56.8,9,4,0.033,1.0,0.908,0.933,5.96,84.8,False,mean_dwell_time,normal
2026-03-25T07:43:20,IT22248626,sess_379948,office,False,,99.0,15.03,51.48,69.9,0.0135,474.16,83.64,121.42,0.431,1.89,0.176,3.69,1.116,1687.1,21.5,17,3,0.055,1.0,0.964,0.973,37.35,71.5,False,mean_dwell_time;geolocation_deviation;typing_speed_wpm,normal
2026-03-20T21:47:23,IT22248626,sess_877408,office,True,short,81.92,10.42,58.16,51.5,0.0313,256.51,104.02,118.4,0.403,2.78,0.084,3.89,1.531,1965.3,19.9,17,2,0.108,1.0,0.989,0.933,40.13,75.3,False,app_switch_frequency,normal
2026-03-18T13:30:53,IT22248626,sess_296742,home,False,,100.02,13.55,38.7,68.9,0.0161,576.85,72.35,130.22,0.49,2.37,0.154,4.33,1.287,1653.7,19.3,12,4,0.073,0.7,0.989,0.981,10.4,89.4,False,idle_ratio;typing_speed_wpm;geolocation_deviation,normal
2026-03-20T07:05:28,IT22248626,sess_302866,office,False,,83.7,12.22,54.16,69.4,0.0156,432.52,64.21,124.08,0.36,2.6,0.136,3.63,1.781,1839.5,38.0,15,3,0.092,1.0,0.888,0.971,33.29,84.5,False,geolocation_deviation;face_liveness_score;typing_speed_wpm,normal
2026-03-05T04:42:13,IT22248626,sess_242315,office,False,,78.34,15.88,51.51,82.7,0.0369,428.35,89.95,129.94,0.538,1.61,0.137,4.69,1.561,1469.7,43.9,8,2,0.087,1.0,0.982,0.925,18.51,78.4,False,mean_velocity,normal
2026-03-11T04:44:42,IT22248626,sess_871293,office,False,,92.09,13.83,51.33,60.6,0.032,465.35,93.55,135.34,0.466,1.79,0.141,6.52,1.086,1655.6,50.6,11,1,0.06,1.0,0.914,0.969,35.47,58.8,False,wifi_ssid_match;typing_speed_wpm,normal
2026-03-25T00:35:16,IT22248626,sess_308693,home,False,,88.0,15.61,48.62,19.2,0.0297,673.39,78.58,157.79,0.519,2.62,0.126,4.94,1.204,1872.0,52.4,17,3,0.869,0.345,0.598,0.359,80.62,16.9,True,device_fingerprint_match;geolocation_deviation;face_liveness_score,high_risk_anomaly
2026-03-06T06:35:18,IT22248626,sess_259789,office,False,,73.84,13.9,55.34,61.4,0.0236,476.15,99.45,117.36,0.359,1.45,0.131,5.19,0.943,1645.4,90.0,14,2,0.085,1.0,0.982,0.939,49.38,55.9,False,geolocation_deviation;mean_dwell_time,normal
2026-03-05T00:10:33,IT22248626,sess_884490,unknown,False,,88.2,14.89,64.72,76.8,0.02,479.5,76.38,129.37,0.477,1.31,0.066,6.83,1.568,1899.2,32.6,8,1,0.042,1.0,0.948,0.999,14.79,97.4,False,wifi_ssid_match,normal
2026-03-14T18:16:41,IT22248626,sess_286996,office,False,,75.53,12.77,60.36,52.6,0.0183,429.54,68.81,130.6,0.408,1.52,0.197,3.49,0.972,1511.0,57.1,10,2,0.101,1.0,0.957,0.985,21.45,74.4,False,face_liveness_score;mean_velocity,normal
2026-03-12T04:28:26,IT22248626,sess_332641,unknown,True,lunch,85.05,13.76,46.69,36.2,0.0251,726.89,96.18,173.63,0.401,2.5,0.065,3.06,1.108,1837.5,81.2,10,5,0.589,0.335,0.478,0.603,98.37,26.3,True,face_liveness_score;device_fingerprint_match;mean_velocity;typing_speed_wpm;wifi_ssid_match,high_risk_anomaly
2026-03-17T16:55:36,IT22248626,sess_559664,office,False,,74.35,15.52,39.93,72.9,0.018,420.13,73.75,155.42,0.512,2.06,0.199,4.19,1.369,1436.5,75.3,7,3,0.039,1.0,0.888,0.945,49.28,93.7,False,geolocation_deviation;face_liveness_score,normal
2026-03-29T09:28:29,IT22248626,sess_349349,office,False,,83.83,16.82,51.07,32.0,0.0188,638.78,92.69,165.47,0.528,1.84,0.094,4.04,1.373,1400.1,18.0,18,1,0.106,1.0,0.922,0.931,62.67,36.8,False,typing_speed_wpm;idle_ratio,low_risk_anomaly
2026-03-29T23:32:22,IT22248626,sess_851829,office,False,,90.68,16.21,54.73,66.0,0.039,597.78,89.55,152.53,0.542,1.74,0.095,3.94,1.679,1966.5,43.4,17,3,0.063,1.0,0.889,0.954,68.36,39.2,False,typing_speed_wpm;idle_ratio,low_risk_anomaly
2026-03-01T16:40:37,IT22248626,sess_842079,home,False,,77.33,10.87,51.49,41.4,0.0361,648.25,65.03,139.65,0.433,2.0,0.146,3.5,1.315,1369.9,73.6,15,1,0.115,1.0,0.981,0.943,62.34,33.6,False,typing_speed_wpm;idle_ratio,low_risk_anomaly
2026-03-30T09:22:59,IT22248626,sess_840991,home,False,,81.68,10.87,53.52,49.3,0.0288,579.31,76.67,129.64,0.419,2.24,0.121,4.94,1.677,1652.9,65.9,16,4,0.089,1.0,0.983,0.993,34.67,71.6,False,geolocation_deviation;typing_speed_wpm,normal
2026-03-12T19:11:33,IT22248626,sess_645187,home,False,,77.02,12.03,37.47,59.7,0.0221,422.84,99.38,90.84,0.379,1.01,0.134,4.97,1.496,1250.5,76.1,11,2,0.088,0.85,0.954,0.982,34.77,69.8,False,app_switch_frequency,normal
2026-03-08T11:38:23,IT22248626,sess_191255,office,True,short,82.29,14.09,46.27,56.2,0.012,395.18,90.93,125.19,0.406,2.32,0.125,5.77,1.204,1946.9,88.7,14,2,0.056,1.0,0.98,0.923,40.01,78.7,False,wifi_ssid_match,normal
2026-03-31T20:43:47,IT22248626,sess_137743,office,False,,89.01,12.29,55.89,23.9,0.0269,614.0,65.26,117.62,0.526,1.26,0.193,2.25,1.472,1957.4,67.7,7,2,0.091,1.0,0.887,0.976,62.95,34.9,False,app_switch_frequency;mean_velocity,low_risk_anomaly
2026-03-06T18:32:41,IT22248626,sess_297367,office,False,,86.19,13.1,51.67,62.1,0.0381,539.29,85.13,140.51,0.503,1.37,0.09,5.64,0.99,1803.8,17.1,15,3,0.028,1.0,0.912,0.966,45.99,73.8,False,wifi_ssid_match;face_liveness_score;mean_velocity,normal
2026-03-08T11:42:25,IT22248626,sess_496818,office,False,,81.76,12.55,53.53,63.4,0.0303,534.89,97.91,146.19,0.457,1.95,0.092,4.31,1.716,2009.0,18.0,13,3,0.054,1.0,0.994,0.94,47.37,96.0,False,mean_dwell_time;wifi_ssid_match,normal
2026-03-02T11:44:27,IT22248626,sess_466214,office,False,,97.43,14.68,48.68,76.5,0.0223,410.87,98.91,80.27,0.488,1.5,0.155,6.24,1.022,1931.4,75.4,14,4,0.092,1.0,0.891,0.967,18.42,86.2,False,app_switch_frequency;face_liveness_score,normal
2026-03-11T01:20:10,IT22248626,sess_220904,office,True,lunch,77.41,14.75,50.5,89.6,0.0341,476.15,59.61,142.6,0.522,2.89,0.067,4.37,1.275,2465.6,41.0,10,5,0.027,0.85,0.958,0.929,42.32,74.3,False,app_switch_frequency;typing_speed_wpm,normal
2026-03-22T20:44:36,IT22248626,sess_644943,home,True,lunch,93.97,11.99,43.27,78.7,0.0146,503.5,70.22,135.15,0.543,0.71,0.13,6.0,1.215,1580.5,48.4,9,1,0.095,1.0,0.985,0.987,24.31,67.9,False,face_liveness_score;mean_dwell_time,normal
2026-03-29T08:19:34,IT22248626,sess_244955,home,False,,84.36,12.49,49.35,49.4,0.0173,468.72,90.16,119.69,0.525,1.58,0.104,2.75,1.283,1597.8,32.3,11,5,0.083,1.0,0.94,0.983,19.07,76.7,False,wifi_ssid_match,normal
2026-03-21T08:00:45,IT22248626,sess_675257,office,False,,91.8,12.31,43.64,83.7,0.0314,376.0,76.23,125.22,0.392,2.09,0.14,4.52,1.297,1841.3,62.7,13,1,0.032,1.0,0.941,0.987,47.02,86.5,False,mean_velocity,normal
2026-03-06T07:54:10,IT22248626,sess_329654,office,False,,70.48,7.17,49.12,56.2,0.0155,636.5,82.38,104.36,0.495,1.61,0.135,5.45,1.051,2382.5,37.1,15,4,0.034,1.0,0.969,0.938,65.45,42.3,False,idle_ratio;mean_velocity,low_risk_anomaly
2026-03-22T03:36:57,IT22248626,sess_391372,home,False,,87.88,15.39,43.85,62.3,0.017,425.12,85.62,135.51,0.535,1.58,0.149,5.15,1.1,1329.7,49.8,9,2,0.033,1.0,0.96,0.971,35.62,90.2,False,face_liveness_score,normal
2026-03-28T13:13:52,IT22248626,sess_263812,office,False,,98.65,12.02,54.52,55.1,0.0325,738.37,91.12,163.14,0.406,2.2,0.191,4.52,1.468,1493.3,74.3,16,5,0.016,1.0,0.9,0.961,51.91,54.4,False,app_switch_frequency;typing_speed_wpm,low_risk_anomaly
2026-03-12T13:42:21,IT22248626,sess_248845,office,False,,71.59,12.42,52.63,82.0,0.0126,365.13,78.6,119.37,0.351,3.01,0.196,2.93,1.1,1462.2,26.9,9,3,0.12,1.0,0.915,0.952,44.21,82.6,False,mean_velocity;mean_dwell_time;geolocation_deviation,normal
2026-03-22T20:35:55,IT22248626,sess_861855,office,False,,83.24,13.45,51.12,82.5,0.0314,454.77,78.88,93.48,0.379,1.46,0.061,4.33,1.496,2006.0,75.5,18,2,0.07,0.85,0.939,0.983,23.72,58.4,False,typing_speed_wpm;idle_ratio;geolocation_deviation,normal
2026-03-20T17:45:36,IT22248626,sess_157696,home,False,,87.18,13.35,52.81,43.5,0.033,384.16,92.53,123.84,0.47,1.78,0.074,4.02,1.322,1807.8,34.2,18,3,0.066,1.0,0.92,0.969,44.87,89.9,False,mean_velocity;wifi_ssid_match;app_switch_frequency,normal
2026-03-06T01:20:16,IT22248626,sess_158229,home,False,,86.23,15.48,48.79,39.6,0.0124,448.58,78.95,124.14,0.432,2.13,0.106,1.64,1.248,1513.1,64.5,18,5,0.04,1.0,0.993,0.945,14.66,96.8,False,geolocation_deviation;typing_speed_wpm;wifi_ssid_match,normal
2026-03-23T17:58:05,IT22248626,sess_699569,office,False,,86.64,13.82,44.48,50.6,0.0243,544.35,100.2,89.69,0.528,2.17,0.062,5.72,0.955,1644.1,67.9,8,1,0.1,1.0,0.959,0.921,13.11,69.7,False,typing_speed_wpm;idle_ratio;face_liveness_score,normal
2026-03-13T05:37:51,IT22248626,sess_516798,office,False,,85.64,15.52,36.71,68.0,0.0353,403.7,102.24,153.76,0.355,1.37,0.179,2.2,1.502,1150.4,63.4,13,4,0.039,1.0,0.993,0.999,28.67,79.1,False,geolocation_deviation;mean_dwell_time,normal
2026-03-04T12:03:18,IT22248626,sess_245992,home,False,,77.68,13.97,40.01,58.4,0.0286,327.95,86.53,129.6,0.452,1.26,0.071,4.44,1.234,1691.8,66.8,18,2,0.03,1.0,0.987,0.949,15.9,81.0,False,idle_ratio,normal
2026-03-01T13:44:15,IT22248626,sess_798526,home,True,short,82.45,11.97,43.38,70.1,0.0126,344.39,121.44,136.39,0.547,1.97,0.171,4.37,1.587,1961.6,51.8,16,1,0.048,1.0,0.93,0.939,43.77,73.0,False,typing_speed_wpm;app_switch_frequency;geolocation_deviation,normal
2026-03-24T19:30:00,IT22248626,sess_705521,office,False,,88.1,10.71,46.2,66.7,0.025,437.07,65.56,175.08,0.51,1.71,0.155,5.01,1.604,2323.5,85.5,11,3,0.044,0.85,0.901,0.962,31.22,70.1,False,typing_speed_wpm;face_liveness_score,normal
2026-03-23T15:02:07,IT22248626,sess_922017,office,False,,87.83,11.75,55.27,71.0,0.0389,394.28,84.56,122.52,0.403,1.91,0.145,4.43,1.632,1443.1,55.4,10,2,0.015,1.0,0.959,0.999,45.56,89.8,False,app_switch_frequency,normal
2026-03-09T09:56:01,IT22248626,sess_247025,home,False,,94.02,14.65,50.76,73.8,0.0102,305.0,71.54,158.62,0.358,1.69,0.151,4.11,1.753,1139.7,27.4,9,3,0.073,1.0,0.955,0.97,39.32,60.8,False,geolocation_deviation,normal
2026-03-03T02:57:31,IT22248626,sess_666042,office,False,,83.17,11.25,41.11,24.9,0.0357,560.59,95.76,113.97,0.462,2.43,0.144,4.62,1.425,1363.7,23.1,8,2,0.026,1.0,0.897,0.953,72.71,30.8,False,mean_velocity;idle_ratio,low_risk_anomaly
2026-03-02T17:11:43,IT22248626,sess_983852,office,False,,89.94,11.3,45.71,74.0,0.0349,505.85,75.72,134.06,0.485,1.52,0.124,4.71,1.56,1767.6,87.1,9,4,0.059,1.0,0.943,0.941,49.35,57.4,False,mean_dwell_time,normal
2026-03-18T05:53:34,IT22248626,sess_194761,home,False,,70.44,11.31,54.87,74.0,0.0233,412.54,63.16,126.18,0.531,1.51,0.106,5.14,1.366,1168.3,56.5,9,3,0.057,1.0,0.954,0.986,8.65,71.7,False,typing_speed_wpm;mean_dwell_time,normal
2026-03-15T13:14:39,IT22248626,sess_387774,office,False,,89.87,11.98,51.4,51.1,0.0103,505.06,82.32,126.82,0.467,2.33,0.154,5.01,1.508,1214.1,31.6,11,2,0.108,1.0,0.953,0.93,60.46,44.6,False,typing_speed_wpm;mean_velocity,low_risk_anomaly
2026-03-20T04:55:30,IT22248626,sess_790857,home,False,,88.23,16.72,42.32,66.5,0.0173,416.38,107.5,172.07,0.437,0.82,0.171,3.38,1.631,2035.5,53.9,12,5,0.079,1.0,0.984,0.958,39.03,82.0,False,app_switch_frequency;wifi_ssid_match,normal
2026-03-16T05:28:10,IT22248626,sess_576643,home,False,,70.45,17.09,43.83,54.7,0.0213,348.31,84.93,135.21,0.411,2.95,0.154,5.44,1.67,1715.3,88.5,12,5,0.017,1.0,0.929,0.96,15.52,94.6,False,idle_ratio;geolocation_deviation,normal
2026-03-09T02:17:17,IT22248626,sess_610944,office,False,,96.27,13.79,54.1,39.6,0.013,413.94,106.68,72.89,0.409,1.72,0.129,4.94,1.552,1660.5,36.7,10,2,0.034,1.0,0.999,0.982,16.23,57.9,False,idle_ratio,normal
2026-03-04T04:30:49,IT22248626,sess_155359,home,False,,96.77,10.46,53.46,68.5,0.0143,395.21,75.59,151.75,0.453,1.29,0.13,5.2,1.316,1436.8,50.2,15,5,0.036,1.0,0.915,0.963,7.77,95.4,False,mean_dwell_time;geolocation_deviation;typing_speed_wpm,normal
2026-03-21T17:41:53,IT22248626,sess_102411,office,False,,93.75,10.08,55.52,69.5,0.0129,357.82,103.44,137.79,0.416,1.49,0.16,3.57,1.566,1971.0,25.2,11,2,0.082,1.0,0.887,0.947,49.03,60.2,False,idle_ratio;app_switch_frequency,normal
2026-03-14T00:10:36,IT22248626,sess_603245,office,False,,94.96,12.12,42.72,55.0,0.0398,398.26,93.11,140.78,0.458,1.3,0.065,4.31,1.388,1382.9,70.5,15,5,0.04,1.0,0.93,0.998,46.51,81.6,False,typing_speed_wpm,normal
2026-03-23T01:26:56,IT22248626,sess_736825,home,False,,87.59,14.41,41.94,54.5,0.0277,355.91,97.68,103.81,0.368,1.32,0.108,6.29,1.275,1835.8,88.8,9,2,0.079,1.0,0.986,0.993,41.96,66.6,False,mean_dwell_time,normal
2026-03-25T07:22:16,IT22248626,sess_654056,office,False,,87.14,14.42,50.89,54.2,0.04,411.32,106.57,141.73,0.368,2.18,0.189,4.42,1.357,1984.1,32.1,16,2,0.102,1.0,0.932,0.966,12.65,64.2,False,face_liveness_score,normal
2026-03-13T14:55:36,IT22248626,sess_915318,home,False,,87.33,11.2,40.4,58.1,0.0317,352.02,74.0,161.15,0.353,2.25,0.129,3.58,1.572,1389.3,63.8,8,1,0.07,0.7,0.956,0.967,17.47,84.1,False,wifi_ssid_match;geolocation_deviation,normal
2026-03-12T02:02:06,IT22248626,sess_459712,home,False,,89.5,10.52,51.71,68.3,0.0212,485.0,70.83,106.17,0.504,2.26,0.08,2.96,1.484,1477.8,51.9,11,3,0.091,0.85,0.893,0.941,26.83,57.4,False,mean_velocity;idle_ratio;face_liveness_score,normal
2026-03-25T13:38:17,IT22248626,sess_616533,office,False,,91.07,17.9,41.91,67.0,0.0195,363.29,91.74,152.25,0.48,1.28,0.064,3.09,1.127,1773.2,49.4,17,5,0.022,1.0,0.999,0.933,40.16,90.7,False,face_liveness_score,normal
2026-03-12T08:11:51,IT22248626,sess_340198,office,False,,99.01,9.95,42.91,57.8,0.0273,369.63,118.98,134.83,0.501,1.59,0.109,4.19,1.519,1826.6,54.6,7,5,0.036,1.0,0.921,0.997,31.78,63.1,False,geolocation_deviation;mean_dwell_time,normal
2026-03-03T06:56:56,IT22248626,sess_139539,office,False,,89.64,10.47,56.24,73.9,0.0245,403.61,102.6,110.6,0.525,0.76,0.159,5.67,1.585,1968.7,62.5,18,3,0.061,1.0,0.907,0.994,37.44,65.5,False,mean_velocity;wifi_ssid_match;app_switch_frequency,normal
2026-03-17T10:22:01,IT22248626,sess_634917,office,False,,76.28,13.13,56.14,68.0,0.0273,433.51,86.48,118.03,0.546,2.42,0.166,3.81,1.052,1683.2,73.0,7,1,0.092,1.0,0.907,0.951,25.42,72.0,False,typing_speed_wpm;app_switch_frequency,normal
2026-03-02T23:37:09,IT22248626,sess_443307,home,True,short,84.2,15.08,57.01,65.6,0.0192,382.34,93.33,114.87,0.488,2.02,0.12,4.35,1.522,1503.0,30.2,8,5,0.113,1.0,0.907,0.945,38.12,63.6,False,idle_ratio,normal
2026-03-21T03:55:17,IT22248626,sess_415120,office,False,,88.91,10.65,41.95,50.0,0.0188,455.03,78.98,136.89,0.453,1.78,0.185,3.95,1.082,1317.0,80.5,15,2,0.116,1.0,0.961,0.997,72.43,52.0,False,mean_velocity;app_switch_frequency,low_risk_anomaly
2026-03-25T04:18:46,IT22248626,sess_893577,home,False,,76.83,19.17,52.51,51.0,0.0205,405.87,107.45,137.89,0.39,1.72,0.113,2.34,0.98,1601.2,82.9,16,1,0.108,1.0,0.955,0.946,33.26,96.5,False,mean_dwell_time;mean_velocity,normal
2026-03-26T02:50:24,IT22248626,sess_829087,home,False,,79.84,12.54,32.73,19.7,0.011,820.43,72.64,151.62,0.384,1.16,0.069,2.77,1.448,1615.7,89.3,7,4,0.935,0.044,0.523,0.335,95.42,24.8,True,geolocation_deviation;device_fingerprint_match;face_liveness_score,high_risk_anomaly
2026-03-21T13:22:43,IT22248626,sess_264347,home,False,,73.05,14.53,53.79,51.9,0.0325,476.97,103.36,158.73,0.506,1.94,0.163,3.48,0.955,1579.8,51.9,10,3,0.059,1.0,0.954,0.968,42.92,88.2,False,face_liveness_score,normal
2026-03-11T07:29:18,IT22248626,sess_695144,office,False,,65.5,14.18,50.34,37.6,0.0224,425.98,115.03,141.52,0.523,2.4,0.089,4.63,1.344,1664.8,72.2,13,2,0.033,1.0,0.89,0.965,32.51,90.0,False,geolocation_deviation;typing_speed_wpm;mean_velocity,normal
2026-03-04T15:18:46,IT22248626,sess_522915,office,False,,93.89,12.92,48.15,41.3,0.0304,557.91,83.52,125.81,0.419,1.01,0.097,3.41,1.063,1315.8,51.5,11,1,0.1,1.0,0.955,0.922,51.7,34.1,False,idle_ratio;mean_velocity,low_risk_anomaly
2026-03-02T13:16:01,IT22248626,sess_734388,home,False,,75.73,11.21,44.74,77.4,0.0349,470.08,55.86,145.26,0.383,1.36,0.185,3.7,0.922,1022.9,88.2,8,1,0.099,1.0,0.934,0.994,46.9,77.9,False,app_switch_frequency,normal
2026-03-04T12:57:41,IT22248626,sess_476167,home,False,,86.94,14.15,55.9,27.0,0.022,780.17,89.68,142.22,0.436,1.98,0.19,4.73,1.28,1190.5,59.3,16,5,0.666,0.364,0.465,0.421,82.83,23.2,True,geolocation_deviation;wifi_ssid_match;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly
2026-03-17T03:44:03,IT22248626,sess_432555,office,False,,88.6,10.75,43.34,68.6,0.0103,462.82,108.51,150.35,0.404,1.77,0.138,3.54,1.003,1155.6,70.1,12,5,0.01,1.0,0.925,0.991,43.31,61.2,False,wifi_ssid_match,normal
2026-03-16T11:01:31,IT22248626,sess_484141,home,False,,97.99,12.14,56.03,67.6,0.0238,509.88,79.97,117.91,0.533,2.42,0.131,3.52,1.735,2466.0,58.1,7,5,0.057,1.0,0.969,0.928,31.22,91.1,False,wifi_ssid_match;mean_dwell_time,normal
2026-03-16T19:44:12,IT22248626,sess_220280,home,False,,94.01,16.25,57.92,58.6,0.0349,355.53,67.43,105.37,0.449,1.68,0.149,6.3,0.96,1690.0,80.7,17,2,0.113,1.0,0.954,0.991,10.92,89.3,False,idle_ratio;wifi_ssid_match,normal
2026-03-18T16:19:22,IT22248626,sess_291927,office,False,,66.03,14.43,42.95,66.5,0.0347,454.64,71.13,126.69,0.352,1.14,0.146,5.71,0.97,1798.8,51.4,17,4,0.038,1.0,0.99,0.961,35.12,57.7,False,wifi_ssid_match;idle_ratio,normal
2026-03-12T01:50:30,IT22248626,sess_558922,office,False,,65.11,17.88,54.75,59.1,0.0101,267.44,89.28,139.56,0.404,1.41,0.113,5.0,0.91,1240.3,64.2,12,5,0.055,1.0,0.966,0.987,28.14,92.4,False,face_liveness_score,normal
2026-03-26T14:18:10,IT22248626,sess_944809,office,True,short,71.88,13.48,49.95,79.2,0.0207,433.56,88.15,141.11,0.503,1.31,0.114,3.71,1.09,1620.2,32.9,14,5,0.111,1.0,0.889,0.954,28.96,93.6,False,geolocation_deviation;mean_dwell_time;app_switch_frequency,normal
2026-03-25T13:25:10,IT22248626,sess_659718,home,False,,94.01,10.66,48.56,48.8,0.0252,455.82,101.93,134.34,0.355,2.15,0.107,3.96,1.277,2269.0,65.4,17,4,0.041,1.0,0.989,0.953,33.4,97.2,False,app_switch_frequency,normal
2026-03-14T16:07:38,IT22248626,sess_660649,office,False,,76.33,15.16,48.93,61.9,0.0366,389.3,60.76,120.5,0.458,1.18,0.086,5.56,1.138,1538.3,66.8,14,5,0.092,1.0,0.886,0.957,7.35,97.2,False,wifi_ssid_match,normal
2026-03-15T22:10:49,IT22248626,sess_926867,home,False,,81.76,12.92,59.88,58.0,0.0207,316.1,73.32,95.72,0.432,1.54,0.136,3.6,1.442,1728.6,24.6,18,5,0.088,1.0,0.94,0.994,16.06,86.5,False,idle_ratio,normal
2026-03-29T04:15:44,IT22248626,sess_257702,home,False,,89.08,11.69,41.68,51.4,0.0254,369.94,83.92,91.54,0.452,1.19,0.085,4.55,1.529,1414.1,15.7,9,3,0.091,1.0,0.998,0.988,22.89,55.6,False,face_liveness_score;typing_speed_wpm;geolocation_deviation,normal
